schema_id,has_under,has_over,under_test_count,over_test_count,correct_test_count,total_test_count,numeric_keyword_count,numeric_keywords_present,numeric_target_type,numeric_is_in_properties,numeric_property_required,numeric_has_default,numeric_has_min_and_max,numeric_parent_keyword,numeric_depth,patternProperties_occurrence_count,patternProperties_pattern_count,patternProperties_with_properties,patternProperties_has_additionalProperties,additionalProperties_value,patternProperties_regex_has_anchor,patternProperties_regex_has_dotstar,patternProperties_regex_has_alternation,patternProperties_regex_has_charclass,patternProperties_regex_complexity_score,not_count,not_depth_min,not_depth_max,not_depth_avg,not_parent_keyword,not_target_type,not_contains_enum,not_contains_const,not_contains_pattern,not_contains_properties,not_contains_required,not_contains_numeric,not_contains_anyOf,not_contains_allOf,not_contains_oneOf,not_sibling_keyword_count,allOf_count,anyOf_count,oneOf_count,combinator_count,combinator_type,combinator_depth_min,combinator_depth_max,combinator_depth_avg,combinator_branch_count_min,combinator_branch_count_max,combinator_branch_count_avg,branches_have_same_type,branches_conflicting_types,branches_have_required,branches_have_properties,branches_have_not,branches_have_enum,branches_have_const,branches_have_pattern,branches_have_numeric,branches_have_object_bounds,branches_overlapping_properties,object_context_count,object_parent_keyword,object_target_type,object_properties_count_max,object_required_count_max,object_additionalProperties_value,object_has_minProperties,object_has_maxProperties,object_has_min_and_max_properties,object_has_propertyNames,object_required_subset_of_properties,object_depth_max,enum_context_count,enum_target_type,enum_parent_keyword,enum_size_max,enum_contains_null,enum_contains_mixed_types,const_context_count,const_target_type,const_parent_keyword,const_type,string_context_count,string_parent_keyword,string_target_type,string_has_pattern,string_has_minLength,string_has_maxLength,string_has_min_and_max_length,string_has_format,string_format_value,string_pattern_complexity_score,array_context_count,array_parent_keyword,array_target_type,array_items_kind,array_prefixItems_count_max,array_has_minItems,array_has_maxItems,array_has_min_and_max_items,array_has_uniqueItems,array_has_contains,array_has_minContains,array_has_maxContains,complex_keywords_same_node_max,complex_keywords_same_node_avg,local_cooccurrence_pairs,has_minimum,has_maximum,has_exclusiveMinimum,has_exclusiveMaximum,has_multipleOf,has_patternProperties,has_not,has_allOf,has_anyOf,has_oneOf,same_node_not_and_enum,same_node_not_and_type,same_node_not_and_pattern,same_node_allOf_and_not,same_node_allOf_and_required,same_node_allOf_and_properties,same_node_oneOf_and_required,same_node_not_and_properties,same_node_not_and_required,same_node_patternProperties_and_additionalProperties,same_node_properties_and_patternProperties,same_node_properties_and_required,same_node_properties_and_additionalProperties,same_node_minProperties_and_required,same_node_combinator_and_patternProperties,same_node_combinator_and_numeric,same_node_combinator_and_required,same_node_combinator_and_properties,instance_matching_pattern_keys_count_bucket,object_properties_count_bucket,object_required_count_bucket,object_missing_required_count_bucket,object_extra_properties_count_bucket,enum_size_bucket,array_prefixItems_count_bucket,array_invalid_items_count_bucket,not_sibling_keyword_count_bucket,combinator_branch_count_bucket,allOf_satisfied_branch_count_bucket,allOf_satisfied_branch_ratio_bucket,anyOf_satisfied_branch_count_bucket,anyOf_satisfied_branch_ratio_bucket,oneOf_satisfied_branch_count_bucket,oneOf_satisfied_branch_ratio_bucket
Github_medium---o47005.json,false,false,0,0,7,7,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,4,mixed,object,6,3,schema,false,false,false,false,true,5,0,absent,absent,0,false,false,0,absent,absent,absent,13,mixed,string,false,false,false,false,false,absent,0,6,properties,array,schema,0,false,false,false,false,false,false,false,3,0.608696,additionalProperties+properties:1|additionalProperties+required:1|properties+required:3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,unknown,6+,3,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o47037.json,true,false,5,0,2,7,6,maximum|minimum,number,true,true,true,true,properties,4,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,2,mixed,object,4,4,absent,false,false,false,false,true,2,0,absent,absent,0,false,false,0,absent,absent,absent,1,properties,string,false,false,false,false,false,absent,0,0,absent,absent,absent,0,false,false,false,false,false,false,false,2,0.571429,properties+required:2,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,unknown,4-5,4-5,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o47106.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,2,mixed,object,4,1,false,false,false,false,false,true,3,0,absent,absent,0,false,false,0,absent,absent,absent,5,mixed,string,false,false,false,false,false,absent,0,3,properties,array,schema,0,false,false,false,false,false,false,false,3,0.8,additionalProperties+properties:2|additionalProperties+required:1|properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,unknown,4-5,1,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o47108.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,2,mixed,object,9,0,false,false,false,false,false,false,2,0,absent,absent,0,false,false,0,absent,absent,absent,9,mixed,string,false,false,false,false,false,absent,0,4,properties,array,schema,0,false,false,false,false,false,false,false,2,0.533333,additionalProperties+properties:2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,unknown,6+,0,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o47111.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,1,root,object,13,0,false,false,false,false,false,false,0,0,absent,absent,0,false,false,0,absent,absent,absent,13,mixed,string,false,false,false,false,false,absent,0,8,properties,array,schema,0,false,false,false,false,false,false,false,2,0.454545,additionalProperties+properties:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,unknown,6+,0,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o47115.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,1,root,object,9,0,false,false,false,false,false,false,0,0,absent,absent,0,false,false,0,absent,absent,absent,9,mixed,string,false,false,false,false,false,absent,0,5,properties,array,schema,0,false,false,false,false,false,false,false,2,0.466667,additionalProperties+properties:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,unknown,6+,0,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o47120.json,false,false,0,0,3,3,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,2,mixed,object,7,0,false,false,false,false,false,false,2,0,absent,absent,0,false,false,0,absent,absent,absent,7,properties,string,false,false,false,false,false,absent,0,0,absent,absent,absent,0,false,false,false,false,false,false,false,2,0.444444,additionalProperties+properties:2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,unknown,6+,0,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o47122.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,1,root,object,14,0,false,false,false,false,false,false,0,0,absent,absent,0,false,false,0,absent,absent,absent,3,properties,string,false,false,false,false,false,absent,0,0,absent,absent,absent,0,false,false,false,false,false,false,false,2,0.133333,additionalProperties+properties:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,unknown,6+,0,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o47158.json,false,true,0,2,0,2,0,,absent,false,false,false,false,absent,0,1,1,false,false,absent,true,false,false,false,5,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,10,mixed,object,5,3,false,false,false,false,false,true,8,9,string,mixed,6,false,false,0,absent,absent,absent,15,mixed,string,false,false,false,false,false,absent,0,1,properties,array,schema,0,false,false,false,false,false,false,false,3,0.864865,additionalProperties+properties:6|additionalProperties+required:5|properties+required:6,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,unknown,4-5,3,unknown,unknown,6+,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o47261.json,false,false,0,0,3,3,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,1,root,object,14,0,absent,false,false,false,false,false,0,2,string,$defs,16,false,false,0,absent,absent,absent,4,mixed,string,false,false,false,false,false,absent,0,1,properties,array,schema,0,false,false,false,false,false,false,false,1,0.222222,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,6+,0,unknown,unknown,6+,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o47263.json,false,true,0,1,7,8,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,1,items,object,11,5,absent,false,false,false,false,true,1,1,string,properties,8,false,false,0,absent,absent,absent,11,properties,string,true,false,false,false,false,absent,144,1,root,array,schema,0,true,false,false,false,false,false,false,2,0.769231,properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,unknown,6+,4-5,unknown,unknown,6+,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o47749.json,false,false,0,0,5,5,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,5,mixed,object,11,4,absent,false,false,false,false,true,3,7,absent,mixed,9,false,false,0,absent,absent,absent,10,properties,string,false,false,false,false,false,absent,0,4,properties,array,schema,0,false,false,false,false,false,false,false,2,0.62069,properties+required:2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,unknown,6+,4-5,unknown,unknown,6+,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o47920.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,2,mixed,object,6,3,false,false,false,false,false,true,2,0,absent,absent,0,false,false,0,absent,absent,absent,4,properties,string,false,false,false,false,false,absent,0,0,absent,absent,absent,0,false,false,false,false,false,false,false,3,0.428571,additionalProperties+properties:1|additionalProperties+required:1|properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,unknown,6+,3,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o47921.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,1,root,object,6,0,false,false,false,false,false,false,0,1,string,properties,6,false,false,0,absent,absent,absent,4,properties,string,false,false,false,false,false,absent,0,0,absent,absent,absent,0,false,false,false,false,false,false,false,2,0.428571,additionalProperties+properties:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,unknown,6+,0,unknown,unknown,6+,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o47943.json,false,true,0,2,4,6,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,8,mixed,mixed,9,1,absent,false,false,false,false,true,5,0,absent,absent,0,false,false,0,absent,absent,absent,2,$defs,other,true,false,false,false,true,date-time,26,7,mixed,array,schema,0,false,false,false,false,false,false,false,2,0.265625,properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,unknown,6+,1,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o47944.json,false,true,0,2,0,2,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,1,1,oneOf,4,4,4,2,2,2,true,false,false,false,false,false,false,false,false,false,false,7,mixed,other,5,0,absent,false,false,false,false,false,5,0,absent,absent,0,false,false,0,absent,absent,absent,3,$defs,other,false,false,false,false,true,mixed,0,0,absent,absent,absent,0,false,false,false,false,false,false,false,1,0.170213,,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,4-5,0,unknown,unknown,0,0,unknown,0,2,unknown,0,unknown,0,unknown,0
Github_medium---o48002.json,false,false,0,0,5,5,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,2,mixed,object,17,4,mixed,false,false,false,false,true,2,4,absent,properties,4,false,false,0,absent,absent,absent,11,mixed,string,false,false,false,false,false,absent,0,3,properties,array,schema,0,false,false,false,false,false,false,false,3,0.541667,additionalProperties+properties:2|additionalProperties+required:2|properties+required:2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,unknown,6+,4-5,unknown,unknown,4-5,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o48008.json,false,false,0,0,5,5,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,3,0,3,anyOf,2,4,2.66667,2,2,2,false,false,false,false,false,false,false,false,false,false,false,3,mixed,object,10,0,absent,false,false,false,false,false,2,0,absent,absent,0,false,false,0,absent,absent,absent,10,mixed,string,false,false,false,false,false,absent,0,1,properties,array,schema,0,false,false,false,false,false,false,false,1,0.35,,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,6+,0,unknown,unknown,0,0,unknown,0,2,unknown,0,unknown,0,unknown,0
Github_medium---o48009.json,false,false,0,0,8,8,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,4,0,4,anyOf,2,4,3.5,2,2,2,false,false,false,false,false,false,false,false,false,false,false,3,mixed,object,11,0,absent,false,false,false,false,false,2,0,absent,absent,0,false,false,0,absent,absent,absent,13,mixed,string,false,false,false,false,false,absent,0,0,absent,absent,absent,0,false,false,false,false,false,false,false,1,0.291667,,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,6+,0,unknown,unknown,0,0,unknown,0,2,unknown,0,unknown,0,unknown,0
Github_medium---o48021.json,false,false,0,0,8,8,1,minimum,integer,true,true,true,false,properties,2,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,3,mixed,object,6,2,schema,false,false,false,false,true,4,1,integer,properties,6,false,false,0,absent,absent,absent,0,absent,absent,false,false,false,false,false,absent,0,0,absent,absent,absent,0,false,false,false,false,false,false,false,2,0.375,additionalProperties+properties:1|properties+required:1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,unknown,6+,2,unknown,unknown,6+,0,unknown,0,0,unknown,0,unknown,0,unknown,0
