schema_id,has_under,has_over,under_test_count,over_test_count,correct_test_count,total_test_count,numeric_keyword_count,numeric_keywords_present,numeric_target_type,numeric_is_in_properties,numeric_property_required,numeric_has_default,numeric_has_min_and_max,numeric_parent_keyword,numeric_depth,patternProperties_occurrence_count,patternProperties_pattern_count,patternProperties_with_properties,patternProperties_has_additionalProperties,additionalProperties_value,patternProperties_regex_has_anchor,patternProperties_regex_has_dotstar,patternProperties_regex_has_alternation,patternProperties_regex_has_charclass,patternProperties_regex_complexity_score,not_count,not_depth_min,not_depth_max,not_depth_avg,not_parent_keyword,not_target_type,not_contains_enum,not_contains_const,not_contains_pattern,not_contains_properties,not_contains_required,not_contains_anyOf,not_contains_allOf,not_contains_oneOf,not_sibling_keyword_count,allOf_count,anyOf_count,oneOf_count,combinator_count,combinator_type,combinator_depth_min,combinator_depth_max,combinator_depth_avg,combinator_branch_count_min,combinator_branch_count_max,combinator_branch_count_avg,branches_have_same_type,branches_conflicting_types,branches_have_required,branches_have_properties,branches_have_not,branches_have_enum,branches_overlapping_properties,complex_keywords_same_node_max,complex_keywords_same_node_avg,local_cooccurrence_pairs,has_minimum,has_maximum,has_exclusiveMinimum,has_exclusiveMaximum,has_multipleOf,has_patternProperties,has_not,has_allOf,has_anyOf,has_oneOf,same_node_not_and_enum,same_node_not_and_type,same_node_not_and_pattern,same_node_allOf_and_not,same_node_patternProperties_and_additionalProperties,same_node_properties_and_patternProperties,same_node_properties_and_required,same_node_combinator_and_patternProperties,instance_matching_pattern_keys_count_bucket,not_sibling_keyword_count_bucket,combinator_branch_count_bucket,allOf_satisfied_branch_count_bucket,allOf_satisfied_branch_ratio_bucket,anyOf_satisfied_branch_count_bucket,anyOf_satisfied_branch_ratio_bucket,oneOf_satisfied_branch_count_bucket,oneOf_satisfied_branch_ratio_bucket
Github_medium---o61534.json,false,true,0,1,4,5,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.1875,properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61580.json,false,false,0,0,6,6,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.1,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61583.json,false,false,0,0,6,6,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.222222,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61584.json,false,false,0,0,6,6,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.047619,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61585.json,false,false,0,0,5,5,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.0625,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61587.json,false,false,0,0,6,6,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.0714286,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61588.json,false,true,0,2,3,5,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.294118,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61592.json,false,false,0,0,6,6,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.1,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61593.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.2,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61594.json,false,false,0,0,6,6,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.1,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61597.json,false,false,0,0,7,7,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.117647,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61598.json,false,false,0,0,7,7,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.0769231,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61599.json,false,false,0,0,7,7,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.153846,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61600.json,true,false,4,0,6,10,2,maximum|minimum,number,true,false,true,true,properties,2,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.0666667,,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61601.json,false,false,0,0,8,8,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.25,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61602.json,false,false,0,0,7,7,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.111111,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61603.json,false,false,0,0,6,6,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.133333,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61606.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.1,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61607.json,false,false,0,0,7,7,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.0714286,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61609.json,false,false,0,0,7,7,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.117647,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61613.json,false,false,0,0,8,8,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.0833333,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61614.json,false,false,0,0,5,5,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.25,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61616.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.125,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61618.json,false,false,0,0,8,8,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.142857,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61619.json,false,true,0,1,5,6,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.117647,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61620.json,false,false,0,0,5,5,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.117647,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61622.json,false,false,0,0,6,6,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.111111,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61623.json,false,false,0,0,8,8,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.125,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61624.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.1,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61626.json,false,false,0,0,6,6,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.133333,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61627.json,false,false,0,0,6,6,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.1,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61630.json,false,false,0,0,5,5,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.0909091,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61634.json,false,false,0,0,8,8,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.0833333,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61635.json,false,false,0,0,7,7,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.117647,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61636.json,false,false,0,0,6,6,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.409091,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61637.json,false,false,0,0,7,7,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.176471,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o61638.json,false,false,0,0,9,9,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.1,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
